the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000A1C1FCCE1CDA54C036952DE876BE4140,32397,0101000020110F0000229D8120A9B561C17DAF75903F235041,31556,>1m <=5m,ATBI DATABASE,,1446841012000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281557,3929828,35.487997,-83.408004,Deep Creek,Indian Creek,2285.814453,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446841012000,GRSM,UNR,,7,,,Indian Creek Trail,Galbraith Creek Rd,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,32415,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,31574,>1m <=5m,ATBI DATABASE,,1446841021000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446841021000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,987897600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,32389,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,31548,>1m <=5m,ATBI DATABASE,,1446841006000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446841006000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,32385,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,31544,>1m <=5m,ATBI DATABASE,,1446841004000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446841004000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000077DA4A4A82DC54C08DE71EDF0CCE4140,32394,0101000020110F000058A33A28B2B761C1B7E1BC8184335041,31553,>1m <=5m,ATBI DATABASE,,1446841009000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278495,3943420,35.609761,-83.445448,Deep Creek,Road Prong,5246.306152,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446841009000,GRSM,UNR,,6,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000041BE2E9D18DC54C01938C1B314CE4140,32396,0101000020110F000063AF036858B761C179AFE0AF8C335041,31555,>1m <=5m,ATBI DATABASE,,1446841011000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279080,3943432,35.61,-83.438998,Upper Oconaluftee River,Beech Flats Prong,5224.262207,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446841011000,GRSM,UNR,,9,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000793D4FD14BDF54C08393227689D14140,32384,0101000020110F000080A6FC2710BA61C15D60961B29375041,31543,>1m <=5m,ATBI DATABASE,,1446841004000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274626,3946541,35.637001,-83.488998,West Prong Little Pigeon River Upper,,2785.195312,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841004000,GRSM,UNR,,4,,,Cove Hardwood Nature Trail,Chimney Picnic Area #1,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998352000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A162FA306BDF54C0B6029008BDD14140,32383,0101000020110F00004F1849CD2ABA61C1297D4F005F375041,31542,>1m <=5m,ATBI DATABASE,,1446841003000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274457,3946720,35.638574,-83.490913,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2929.979736,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841003000,GRSM,UNR,,2,,,Cove Hardwood Nature Trail,Newfound Gap Road North,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009E501B77F8DD54C0D1CA5024FED04140,32391,0101000020110F00004AFBB2F1EFB861C1BF2EA98597365041,31550,>1m <=5m,ATBI DATABASE,,1446841007000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276490,3946022,35.632749,-83.468286,West Prong Little Pigeon River Upper,Road Prong,3485.030518,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841007000,GRSM,UNR,,6,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964310400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000252BBF9FE9DE54C0A3ADDD850CD24140,32390,0101000020110F00004B9EA5C2BCB961C135E82612B2375041,31549,>1m <=5m,ATBI DATABASE,,1446841007000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275180,3946971,35.641,-83.483005,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3139.299316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841007000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000598400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,at light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000097D4BA21AEDF54C0A95C9C898DD74140,32382,0101000020110F000006BF88A763BA61C10F8A7CF7723D5041,31541,>1m <=5m,ATBI DATABASE,,1446841002000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274215,3951769,35.684,-83.494999,Le Conte Creek,Le Conte Creek,2112.407959,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841002000,GRSM,UNR,,7,,,Twin Creeks Trail,Cherokee Orchard Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000031A33E1A05D054C01C5AD86B2BDC4140,32418,0101000020110F00001D07DEC816AD61C1ADC8E20B47425041,31577,>1m <=5m,ATBI DATABASE,,1446841023000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,296454,3955235,35.720068,-83.250307,Big Creek,,6048.889648,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446841023000,GRSM,UNR,,6,,,Appalachian Trail,Cosby Campground Road B,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002499200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,32400,0101000020110F00003982D92F8DB561C11BB5F9759B435041,31559,>1m <=5m,ATBI DATABASE,,1446841013000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446841013000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,32405,0101000020110F00000CBBF7CA32B461C14CF285D994405041,31564,>1m <=5m,ATBI DATABASE,,1446841016000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446841016000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,999993600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C1B314FB51D854C047F4FF7239DA4140,32407,0101000020110F00002A55C57123B461C154A8E12B3E405041,31566,>1m <=5m,ATBI DATABASE,,1446841017000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284680,3953826,35.704871,-83.38,Porters Creek,,1834.356934,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446841017000,GRSM,UNR,,5,,,Old Settlers Trail,Ramsey Prong Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002499200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000369900E2BFD854C0034AC40DD8D94140,32401,0101000020110F0000F0BAC4C880B461C1CA30E14ED83F5041,31560,>1m <=5m,ATBI DATABASE,,1446841014000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284065,3953511,35.701899,-83.386708,Porters Creek,Porters Creek,1781.365234,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446841014000,GRSM,UNR,,4,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002672000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000000FEBC50420EC54C064D8F01A12D24140,32362,0101000020110F00008BCADD6DF5C461C182F59DE7B7375041,31521,>1m <=5m,ATBI DATABASE,,1446840991000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256484,3947482,35.641171,-83.68945,Little River-Crooked Creek,Middle Prong Little River,1350.207764,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840991000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116547200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light,No,day,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,32374,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,31533,>1m <=5m,ATBI DATABASE,,1446840998000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840998000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989366400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,at light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009998456060E554C0D35CFEB58FD24140,32379,0101000020110F0000987B4B243ABF61C1F16A542C3B385041,31538,>1m <=5m,ATBI DATABASE,,1446841001000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266045,3947651,35.645004,-83.584003,Little River-Goshen Prong,Jakes Creek,2364.489746,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841001000,GRSM,UNR,,7,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000650D21BE1EE554C0D4E101A2B6D34140,32380,0101000020110F000010D03A6602BF61C17AFB7A6A6F395041,31539,>1m <=5m,ATBI DATABASE,,1446841001000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266434,3948640,35.654004,-83.579997,Little River-Goshen Prong,Bearwallow Branch,2172.555908,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841001000,GRSM,UNR,,10,,,Little River Trail,Little River Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,589507200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,32377,0101000020110F0000C26E0B067DC061C1FE56987C56385041,31536,>1m <=5m,ATBI DATABASE,,1446840999000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840999000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,967248000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F210DA33CAE554C0B9E00CFEBED44140,32378,0101000020110F0000A2A62E0594BF61C1F379D4BE833A5041,31537,>1m <=5m,ATBI DATABASE,,1446841000000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265510,3949560,35.662072,-83.590462,Little River-Goshen Prong,Little River,2087.101318,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446841000000,GRSM,UNR,,7,,,Laurel Falls Quiet Walkway,Nps Housing Elkmont,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,589507200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000006909585C10E054C04402EDDEEFC74140,32381,0101000020110F0000B5B88F14B7BA61C11CF2A11E222D5041,31540,>1m <=5m,ATBI DATABASE,,1446841002000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273328,3938248,35.562001,-83.500995,Forney Creek,Forney Creek,6497.589844,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446841002000,GRSM,UNR,,6,,,Clingmans Dome Bypass Trail,Clingmans Dome Access Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BA3904AAB9F154C0B35ABD2320CD4140,32357,0101000020110F0000B44E5406B7C961C1AAD066378D325041,31516,>1m <=5m,ATBI DATABASE,,1446840988000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248438,3943416,35.602536,-83.776953,Abrams Creek Upper,Stillhouse Branch,1898.696411,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840988000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998265600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,week,cert,ATBI Lepidoptera TWIG
0101000020E610000095B6651181F554C0B57083287FCA4140,32355,0101000020110F0000C6401FA4ECCC61C179626D57CE2F5041,31514,>1m <=5m,ATBI DATABASE,,1446840987000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243022,3941290,35.581999,-83.835999,Abrams Creek Upper,Wildcat Branch,1804.317871,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840987000,GRSM,UNR,,6,,,Lawson Cemetery Access,Forge Creek Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1054857600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,Malaise trap (Townes), ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A9E2E7CE92F554C0942A385976CA4140,32353,0101000020110F0000C5063AB5FBCC61C154954224C52F5041,31512,>1m <=5m,ATBI DATABASE,,1446840986000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242923,3941263,35.58173,-83.837081,Abrams Creek Upper,Wildcat Branch,1796.669678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840986000,GRSM,UNR,,3,,,Wet Bottom Trail,Forge Creek Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,987897600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E636F341D5F554C099931F0A49CB4140,32352,0101000020110F0000E33EB62434CD61C112A8DD2BA1305041,31511,>1m <=5m,ATBI DATABASE,,1446840985000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242576,3941987,35.58816,-83.841137,Abrams Creek Upper,,1758.333496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840985000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F6712D8D91F554C022E5C4AA43CB4140,32354,0101000020110F00007F94FBA3FACC61C12D817E8F9B305041,31513,>1m <=5m,ATBI DATABASE,,1446840987000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242950,3941958,35.587996,-83.837005,Abrams Creek Upper,,1777.705566,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840987000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,967248000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,week,cert,ATBI Lepidoptera TWIG
0101000020E6100000DAEF86BD3BF654C08CD3AF05E1CB4140,32351,0101000020110F00005181982E8BCD61C11246C7E63F315041,31510,>1m <=5m,ATBI DATABASE,,1446840985000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242024,3942518,35.592798,-83.847392,Abrams Creek Upper,Abrams Creek,1707.362671,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446840985000,GRSM,UNR,,6,,,Wet Bottom Trail,Abrams Falls Road,Valid,Scoparia_biplagialis,Scoparia  biplagialis,35979,Double-striped Scoparia Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Scopariinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
