the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000B5EF24FEB5C454C04C7A66E9CDCA4140,171621,0101000020110F0000ED7D8DF77BA361C1A4B2779520305041,171298,>1m <=5m,ATBI DATABASE,,1446915580000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312122,3939833,35.584402,-83.073604,Lower Johnathans Creek,,4819.37207,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446915580000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,930873600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AF611EE39ECB54C05C3D7DBDE8C84140,171619,0101000020110F0000F52A234A5AA961C1E45F34F5252E5041,171296,>1m <=5m,ATBI DATABASE,,1446915579000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302302,3938402,35.569596,-83.181569,Lower Raven Fork,Flat Creek,5195.453125,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446915579000,GRSM,UNR,,4,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,171612,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,171289,>1m <=5m,ATBI DATABASE,,1446915575000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446915575000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,589507200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A206BA933BD754C084ED1DF108CB4140,171605,0101000020110F000017C0FCFE36B361C17030113B5E305041,171282,>1m <=5m,ATBI DATABASE,,1446915571000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285901,3940624,35.586204,-83.363007,Upper Oconaluftee River,Kanati Fork,2929.613281,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446915571000,GRSM,UNR,,6,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000001C801A45B6D354C00AE4EE8066C64140,171606,0101000020110F000092D5FF8339B061C1A3F01B77872B5041,171283,>1m <=5m,ATBI DATABASE,,1446915572000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290792,3936489,35.549996,-83.307996,Lower Oconaluftee River,Oconaluftee River,2175.952637,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446915572000,GRSM,UNR,,5,,,Newton Bald Concession Horse Trail Loop,Smokemont Horse Concessions Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,171609,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,171286,>1m <=5m,ATBI DATABASE,,1446915574000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446915574000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000002BEE21DC22D354C0FFA3035A06C14140,171608,0101000020110F0000F560FA51BCAF61C102A7BC51EB255041,171285,>1m <=5m,ATBI DATABASE,,1446915573000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291499,3931811,35.507999,-83.298999,Lower Oconaluftee River,,2030.032227,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446915573000,GRSM,UNR,,7,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,525744000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000009A959743E5DF54C052AF6DE701C84140,171590,0101000020110F0000531E717A92BA61C131AB64F2342D5041,171267,>1m <=5m,ATBI DATABASE,,1446915563000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273568,3938303,35.562551,-83.498364,Forney Creek,Forney Creek,6639.910645,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446915563000,GRSM,UNR,,6,,,Clingmans Dome Trail,Clingmans Dome Access Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,591321600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,171593,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,171270,>1m <=5m,ATBI DATABASE,,1446915565000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446915565000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993427200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,171591,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,171268,>1m <=5m,ATBI DATABASE,,1446915564000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446915564000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,581644800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000002A4775F853DB54C0E4B0C3BE3BCF4140,171597,0101000020110F00001D0C9F65B1B661C1BF50DDEBC0345041,171274,>1m <=5m,ATBI DATABASE,,1446915567000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,280192,3944404,35.619004,-83.426996,West Prong Little Pigeon River Upper,Walker Camp Prong,4342.144531,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446915567000,GRSM,UNR,,10,,,Appalachian Trail,Newfound Gap Road North,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,171603,0101000020110F00003982D92F8DB561C11BB5F9759B435041,171280,>1m <=5m,ATBI DATABASE,,1446915570000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446915570000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,171604,0101000020110F00000CBBF7CA32B461C14CF285D994405041,171281,>1m <=5m,ATBI DATABASE,,1446915570000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446915570000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Euzophera_ostricolorella,Euzophera  ostricolorella,16171,Root Collar Borer Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
