the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,101960,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,101435,>1m <=5m,ATBI DATABASE,,1446880543000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880543000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002844800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000C27B7E8064D354C05D9CAEB7E5C04140,101951,0101000020110F00009375ED11F4AF61C138618745C9255041,101426,>1m <=5m,ATBI DATABASE,,1446880538000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291133,3931709,35.507004,-83.303005,Lower Oconaluftee River,Oconaluftee River,2006.872559,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446880538000,GRSM,UNR,,6,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002758400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000002BEE21DC22D354C0FFA3035A06C14140,101954,0101000020110F0000F560FA51BCAF61C102A7BC51EB255041,101429,>1m <=5m,ATBI DATABASE,,1446880540000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291499,3931811,35.507999,-83.298999,Lower Oconaluftee River,,2030.032227,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880540000,GRSM,UNR,,7,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,525744000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003B3CD53833D354C0A404061B27C14140,101953,0101000020110F0000514F7137CAAF61C136460F7E0D265041,101428,>1m <=5m,ATBI DATABASE,,1446880539000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291411,3931924,35.508999,-83.299997,Lower Oconaluftee River,,2013.518921,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880539000,GRSM,UNR,,5,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000598400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,101961,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,101436,>1m <=5m,ATBI DATABASE,,1446880543000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446880543000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,995673600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000004100693255D454C03277A42F41C74140,101949,0101000020110F0000B2060B7EC0B061C1ECE022C06B2C5041,101424,>1m <=5m,ATBI DATABASE,,1446880536000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289930,3937250,35.55667,-83.317696,Upper Oconaluftee River,Oconaluftee River,2229.644531,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446880536000,GRSM,UNR,,5,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,590716800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000009A959743E5DF54C052AF6DE701C84140,101924,0101000020110F0000531E717A92BA61C131AB64F2342D5041,101399,>1m <=5m,ATBI DATABASE,,1446880520000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273568,3938303,35.562551,-83.498364,Forney Creek,Forney Creek,6639.910645,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880520000,GRSM,UNR,,6,,,Clingmans Dome Trail,Clingmans Dome Access Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,101929,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,101404,>1m <=5m,ATBI DATABASE,,1446880523000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880523000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000684800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000D6F0E31E81D954C045177A225ACA4140,101940,0101000020110F00002DEDB5E624B561C14E45B8ADA72F5041,101415,>1m <=5m,ATBI DATABASE,,1446880530000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282670,3940110,35.580869,-83.398502,Deep Creek,,4454.749023,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446880530000,GRSM,UNR,,3,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,616809600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E610000041BE2E9D18DC54C01938C1B314CE4140,101938,0101000020110F000063AF036858B761C179AFE0AF8C335041,101413,>1m <=5m,ATBI DATABASE,,1446880529000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279080,3943432,35.61,-83.438998,Upper Oconaluftee River,Beech Flats Prong,5224.262207,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446880529000,GRSM,UNR,,9,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,526003200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C1B37F29D9DE54C04AB4729C0CD24140,101933,0101000020110F000047207CC7AEB961C15D67C029B2375041,101408,>1m <=5m,ATBI DATABASE,,1446880526000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275271,3946969,35.641003,-83.482,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3135.895752,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880526000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000598400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000252BBF9FE9DE54C0A3ADDD850CD24140,101932,0101000020110F00004B9EA5C2BCB961C135E82612B2375041,101407,>1m <=5m,ATBI DATABASE,,1446880525000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275180,3946971,35.641,-83.483005,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3139.299316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880525000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998352000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000072892D81F7DF54C08599949491D74140,101925,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,101400,>1m <=5m,ATBI DATABASE,,1446880521000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880521000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,934156800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E61000006951442B5CDF54C0D15641E66CD74140,101926,0101000020110F0000092E1F0B1EBA61C18E9505D7503D5041,101401,>1m <=5m,ATBI DATABASE,,1446880522000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274665,3951647,35.683004,-83.489997,Le Conte Creek,,2238.697754,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880522000,GRSM,UNR,,6,,,Noah 'Bud' Ogle Place Nature Trail,Cherokee Orchard Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-992995200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000FB2EA2764ADE54C05CF8736AA4D64140,101934,0101000020110F0000293ACF9535B961C19D2C9A387F3C5041,101409,>1m <=5m,ATBI DATABASE,,1446880526000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276160,3950930,35.676886,-83.473291,Le Conte Creek,,3041.394043,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880526000,GRSM,UNR,,7,,,Trillium Gap Trail,Roaring Fork Motor Nature Trail,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,589507200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000004DFB198393D854C0D42ADEEE43DB4140,101944,0101000020110F0000CF81A6195BB461C1B2EE2FE654415041,101419,>1m <=5m,ATBI DATABASE,,1446880533000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284340,3954737,35.713004,-83.383999,Little Pigeon River Middle,Little Pigeon River,1627.056274,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880533000,GRSM,UNR,,6,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964569600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,101945,0101000020110F00000CBBF7CA32B461C14CF285D994405041,101420,>1m <=5m,ATBI DATABASE,,1446880534000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880534000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1004745600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000369900E2BFD854C0034AC40DD8D94140,101943,0101000020110F0000F0BAC4C880B461C1CA30E14ED83F5041,101418,>1m <=5m,ATBI DATABASE,,1446880533000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284065,3953511,35.701899,-83.386708,Porters Creek,Porters Creek,1781.365234,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446880533000,GRSM,UNR,,4,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1088121600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009FF0720E27E154C0FC894906A0DA4140,101917,0101000020110F000016B5D4C6A3BB61C151BED174A9405041,101392,>1m <=5m,ATBI DATABASE,,1446880517000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272201,3954485,35.708002,-83.518005,West Prong Little Pigeon River Upper,Le Conte Creek,1379.556641,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880517000,GRSM,UNR,,6,,,Gatlinburg Trail,Newfound Gap Road North,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-992995200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008EE7E258DFEF54C00563FFA768D14140,101899,0101000020110F00003E99ED2F24C861C16D7C8ED306375041,101374,>1m <=5m,ATBI DATABASE,,1446880506000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251165,3947055,35.635999,-83.748003,Little River-Crooked Creek,,1644.438721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880506000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,590716800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,101902,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,101377,>1m <=5m,ATBI DATABASE,,1446880508000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880508000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,971568000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000076C040D31CEC54C0B6D0711CD5D14140,101901,0101000020110F000066D58BB7F2C461C1264FBF2978375041,101376,>1m <=5m,ATBI DATABASE,,1446880507000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256496,3947275,35.639309,-83.689255,Little River-Crooked Creek,Middle Prong Little River,1381.116943,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880507000,GRSM,UNR,,6,,,West Prong Trail,Tremont Activity Center Parking South,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1270598400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light,No,day,cert,ATBI
0101000020E6100000650D21BE1EE554C0D4E101A2B6D34140,101911,0101000020110F000010D03A6602BF61C17AFB7A6A6F395041,101386,>1m <=5m,ATBI DATABASE,,1446880513000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266434,3948640,35.654004,-83.579997,Little River-Goshen Prong,Bearwallow Branch,2172.555908,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880513000,GRSM,UNR,,10,,,Little River Trail,Little River Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-329702400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F210DA33CAE554C0B9E00CFEBED44140,101910,0101000020110F0000A2A62E0594BF61C1F379D4BE833A5041,101385,>1m <=5m,ATBI DATABASE,,1446880513000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265510,3949560,35.662072,-83.590462,Little River-Goshen Prong,Little River,2087.101318,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880513000,GRSM,UNR,,7,,,Laurel Falls Quiet Walkway,Nps Housing Elkmont,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000828A12435EE254C094F8E1C2EFD74140,101915,0101000020110F0000F6F56A15ACBC61C161465BACD93D5041,101390,>1m <=5m,ATBI DATABASE,,1446880516000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270422,3952199,35.686998,-83.536999,West Prong Little Pigeon River Upper,Ash Hopper Branch,1461.809082,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880516000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Headquarters Parking A,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,531187200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F62B23495EE254C01EFAC2F9CED74140,101913,0101000020110F0000499C911AACBC61C145041364B73D5041,101388,>1m <=5m,ATBI DATABASE,,1446880515000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270419,3952088,35.685997,-83.537001,West Prong Little Pigeon River Upper,Ash Hopper Branch,1466.512207,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880515000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Visitor Center Parking B,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000057909ED678E154C02CCD846BDDD44140,101916,0101000020110F0000744FED3BE9BB61C1D1EF748DA33A5041,101391,>1m <=5m,ATBI DATABASE,,1446880516000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271621,3949504,35.663,-83.522996,West Prong Little Pigeon River Upper,,1784.488037,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880516000,GRSM,UNR,,1,,,Riverview Quiet Walkway,Newfound Gap Road North,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,525830400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000009C9418A93E654C0539D4DC880CF4140,101904,0101000020110F000090C229043FC061C1E5CADD0C09355041,101379,>1m <=5m,ATBI DATABASE,,1446880509000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264277,3945045,35.621111,-83.602751,Little River-Goshen Prong,Jakes Creek,3616.690674,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446880509000,GRSM,UNR,,5,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006909585C10E054C04402EDDEEFC74140,101923,0101000020110F0000B5B88F14B7BA61C11CF2A11E222D5041,101398,>1m <=5m,ATBI DATABASE,,1446880520000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273328,3938248,35.562001,-83.500995,Forney Creek,Forney Creek,6497.589844,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880520000,GRSM,UNR,,6,,,Clingmans Dome Bypass Trail,Clingmans Dome Access Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
