the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000034EE7ABAF1DA54C0D4815F3CA6BB4140,69931,0101000020110F00005CB4BCF55DB661C11D4C44F64F205041,69457,>1m <=5m,ATBI DATABASE,,1446862397000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280318,3927417,35.466004,-83.421,Deep Creek,Tom Branch,2149.892578,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446862397000,GRSM,UNR,,2,,,Wiggins-Watson-Toms Branch Cemetery Access,Tom Branch Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000011FE94A970DD54C0BA4B705760C54140,69926,0101000020110F000011FE539B7CB861C1457FEED0752A5041,69452,>1m <=5m,ATBI DATABASE,,1446862392000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,276989,3935935,35.541996,-83.459997,Deep Creek,Pole Road Creek,4583.274414,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446862392000,GRSM,UNR,,6,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,69924,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,69450,>1m <=5m,ATBI DATABASE,,1446862391000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446862391000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000051B4EF4033DB54C0BB23759835CE4140,69933,0101000020110F0000B8BA499C95B661C194ECA00CAF335041,69459,>1m <=5m,ATBI DATABASE,,1446862398000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,280351,3943512,35.611004,-83.424999,West Prong Little Pigeon River Upper,,5041.269531,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862398000,GRSM,UNR,,6,,,Appalachian Trail,Newfound Gap Parking Area,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000002A4775F853DB54C0E4B0C3BE3BCF4140,69930,0101000020110F00001D0C9F65B1B661C1BF50DDEBC0345041,69456,>1m <=5m,ATBI DATABASE,,1446862396000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,280192,3944404,35.619004,-83.426996,West Prong Little Pigeon River Upper,Walker Camp Prong,4342.144531,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862396000,GRSM,UNR,,10,,,Appalachian Trail,Newfound Gap Road North,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000059078E6B86DC54C00C6E7DEE0ACE4140,69927,0101000020110F00008C8F29AAB5B761C12009EF7A82335041,69453,>1m <=5m,ATBI DATABASE,,1446862393000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278472,3943414,35.609702,-83.4457,Deep Creek,Road Prong,5251.672363,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446862393000,GRSM,UNR,,1,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000041BE2E9D18DC54C01938C1B314CE4140,69929,0101000020110F000063AF036858B761C179AFE0AF8C335041,69455,>1m <=5m,ATBI DATABASE,,1446862395000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279080,3943432,35.61,-83.438998,Upper Oconaluftee River,Beech Flats Prong,5224.262207,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446862395000,GRSM,UNR,,9,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A162FA306BDF54C0B6029008BDD14140,69923,0101000020110F00004F1849CD2ABA61C1297D4F005F375041,69449,>1m <=5m,ATBI DATABASE,,1446862390000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274457,3946720,35.638574,-83.490913,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2929.979736,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862390000,GRSM,UNR,,2,,,Cove Hardwood Nature Trail,Newfound Gap Road North,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009E501B77F8DD54C0D1CA5024FED04140,69925,0101000020110F00004AFBB2F1EFB861C1BF2EA98597365041,69451,>1m <=5m,ATBI DATABASE,,1446862392000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276490,3946022,35.632749,-83.468286,West Prong Little Pigeon River Upper,Road Prong,3485.030518,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862392000,GRSM,UNR,,6,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,69935,0101000020110F00003982D92F8DB561C11BB5F9759B435041,69461,>1m <=5m,ATBI DATABASE,,1446862399000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446862399000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990316800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000004DFB198393D854C0D42ADEEE43DB4140,69936,0101000020110F0000CF81A6195BB461C1B2EE2FE654415041,69462,>1m <=5m,ATBI DATABASE,,1446862399000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284340,3954737,35.713004,-83.383999,Little Pigeon River Middle,Little Pigeon River,1627.056274,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446862399000,GRSM,UNR,,6,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1004832000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,69939,0101000020110F00000CBBF7CA32B461C14CF285D994405041,69465,>1m <=5m,ATBI DATABASE,,1446862401000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446862401000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993427200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000000FEBC50420EC54C064D8F01A12D24140,69909,0101000020110F00008BCADD6DF5C461C182F59DE7B7375041,69435,>1m <=5m,ATBI DATABASE,,1446862382000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256484,3947482,35.641171,-83.68945,Little River-Crooked Creek,Middle Prong Little River,1350.207764,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862382000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116547200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light,No,day,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,69914,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,69440,>1m <=5m,ATBI DATABASE,,1446862385000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862385000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,941155200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000650D21BE1EE554C0D4E101A2B6D34140,69922,0101000020110F000010D03A6602BF61C17AFB7A6A6F395041,69448,>1m <=5m,ATBI DATABASE,,1446862390000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266434,3948640,35.654004,-83.579997,Little River-Goshen Prong,Bearwallow Branch,2172.555908,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862390000,GRSM,UNR,,10,,,Little River Trail,Little River Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,69919,0101000020110F0000C26E0B067DC061C1FE56987C56385041,69445,>1m <=5m,ATBI DATABASE,,1446862388000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862388000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,967248000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000369BBA37AEE754C01B374E6DDDD44140,69918,0101000020110F000033632E182FC161C16F17538FA33A5041,69444,>1m <=5m,ATBI DATABASE,,1446862387000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,262838,3949734,35.663001,-83.620004,Little River-Goshen Prong,Little River,1926.631104,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862387000,GRSM,UNR,,5,,,Curry Mountain Trail,Little River Gorge Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,966988800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F210DA33CAE554C0B9E00CFEBED44140,69921,0101000020110F0000A2A62E0594BF61C1F379D4BE833A5041,69447,>1m <=5m,ATBI DATABASE,,1446862389000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265510,3949560,35.662072,-83.590462,Little River-Goshen Prong,Little River,2087.101318,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446862389000,GRSM,UNR,,7,,,Laurel Falls Quiet Walkway,Nps Housing Elkmont,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000BA3904AAB9F154C0B35ABD2320CD4140,69908,0101000020110F0000B44E5406B7C961C1AAD066378D325041,69434,>1m <=5m,ATBI DATABASE,,1446862381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248438,3943416,35.602536,-83.776953,Abrams Creek Upper,Stillhouse Branch,1898.696411,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862381000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023494400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,at light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F3BF64FC7EF254C0148BFD4429CC4140,69907,0101000020110F000012A4349C5ECA61C1A781075C8B315041,69433,>1m <=5m,ATBI DATABASE,,1446862381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247323,3942611,35.595003,-83.788996,Abrams Creek Upper,Rowans Creek,1879.251221,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862381000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000DD60B0C796F454C09C3D80E7CCCF4140,69905,0101000020110F0000241909A925CC61C1C1A64F9558355041,69431,>1m <=5m,ATBI DATABASE,,1446862379000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244450,3945850,35.623434,-83.821699,Abrams Creek Upper,,2481.289062,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862379000,GRSM,UNR,,3,,,Indian Grave Gap Trail,Rich Mountain Road (closed Winter),Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000719B8D4EE3F554C0FBFC665808CC4140,69903,0101000020110F00008ADB4E1340CD61C1E22CCDF868315041,69429,>1m <=5m,ATBI DATABASE,,1446862378000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242517,3942637,35.593998,-83.841995,Abrams Creek Upper,Abrams Creek,1709.245605,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862378000,GRSM,UNR,,7,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000003F914D101AF454C026CEDFCB97CC4140,69906,0101000020110F000049BA18BDBBCB61C1AC5B64CDFE315041,69432,>1m <=5m,ATBI DATABASE,,1446862380000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245060,3943050,35.598376,-83.814087,Abrams Creek Upper,Abrams Creek,1733.033936,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862380000,GRSM,UNR,,7,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,561772800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000F6712D8D91F554C022E5C4AA43CB4140,69904,0101000020110F00007F94FBA3FACC61C12D817E8F9B305041,69430,>1m <=5m,ATBI DATABASE,,1446862379000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242950,3941958,35.587996,-83.837005,Abrams Creek Upper,,1777.705566,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862379000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,967248000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,week,cert,ATBI Lepidoptera TWIG
0101000020E6100000411224B9F3F554C0BE6A8AACE7CB4140,69902,0101000020110F0000BC2F91044ECD61C1094E49D946315041,69428,>1m <=5m,ATBI DATABASE,,1446862377000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242423,3942529,35.593001,-83.842997,Abrams Creek Upper,Abrams Creek,1708.660156,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446862377000,GRSM,UNR,,7,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Udea_rubigalis,Udea  rubigalis,41610,Greenhouse Leaftier*,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964224000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
