the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000A13CAA9C41F854C004CC3AEBACBB4140,141332,0101000020110F000037B6B30243CF61C1ABC44FEE56205041,140981,>1m <=5m,ATBI DATABASE,,1446898448000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238749,3928556,35.466208,-83.879,Lake Cheoah-Little Tennessee River,Twentymile Creek,1364.268677,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446898448000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,581126400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000072892D81F7DF54C08599949491D74140,141386,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,141032,>1m <=5m,ATBI DATABASE,,1446898476000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446898476000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,943228800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E61000006A8EEB60B6DB54C0DE906BEF45D64140,141394,0101000020110F0000525296F904B761C10A0BE4701C3C5041,141040,>1m <=5m,ATBI DATABASE,,1446898481000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279799,3950519,35.674002,-83.433002,Roaring Fork,Trillium Branch,4718.737793,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446898481000,GRSM,UNR,,6,,,Trillium Gap Trail,Roaring Fork Motor Nature Trail,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1056153600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,141395,0101000020110F00000CBBF7CA32B461C14CF285D994405041,141041,>1m <=5m,ATBI DATABASE,,1446898481000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446898481000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958089600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,141366,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,141012,>1m <=5m,ATBI DATABASE,,1446898465000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898465000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958262400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,week,cert,ATBI Lepidoptera TWIG
0101000020E6100000650D21BE1EE554C0D4E101A2B6D34140,141377,0101000020110F000010D03A6602BF61C17AFB7A6A6F395041,141023,>1m <=5m,ATBI DATABASE,,1446898471000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266434,3948640,35.654004,-83.579997,Little River-Goshen Prong,Bearwallow Branch,2172.555908,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446898471000,GRSM,UNR,,10,,,Little River Trail,Little River Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,579225600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000CEE5578ADCE654C0FAF15041A9D24140,141369,0101000020110F00003BF4F5037DC061C18E28AADE55385041,141015,>1m <=5m,ATBI DATABASE,,1446898466000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947793,35.645783,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898466000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-264470400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,141370,0101000020110F0000C26E0B067DC061C1FE56987C56385041,141016,>1m <=5m,ATBI DATABASE,,1446898467000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898467000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1023235200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AED986C1E4E654C02BE05712C4D24140,141368,0101000020110F000049F131FE83C061C19E3378E571385041,141014,>1m <=5m,ATBI DATABASE,,1446898466000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263903,3947885,35.646602,-83.607708,Little River-Goshen Prong,Kiver Branch,2573.782471,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898466000,GRSM,UNR,,4,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-264211200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000008B86529C3FE554C03B55BD8A39D44140,141376,0101000020110F0000581E68501EBF61C1CB72BE3FF8395041,141022,>1m <=5m,ATBI DATABASE,,1446898470000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266264,3949088,35.657999,-83.582003,Little River-Goshen Prong,Mids Branch,2140.105957,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446898470000,GRSM,UNR,,6,,,Elkmont Nature Trail,Elkmont Campground Road B,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1056153600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000828A12435EE254C094F8E1C2EFD74140,141382,0101000020110F0000F6F56A15ACBC61C161465BACD93D5041,141028,>1m <=5m,ATBI DATABASE,,1446898474000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270422,3952199,35.686998,-83.536999,West Prong Little Pigeon River Upper,Ash Hopper Branch,1461.809082,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446898474000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Headquarters Parking A,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,721440000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005E046A8A10E054C0D2DFF027CFD74140,141385,0101000020110F0000495AB03BB7BA61C122875C94B73D5041,141031,>1m <=5m,ATBI DATABASE,,1446898476000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273677,3952005,35.686003,-83.501006,Le Conte Creek,Le Conte Creek,1948.539551,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446898476000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #2,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1058227200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000D540F684E9EE54C0878F1F6931C84140,141364,0101000020110F0000C22ED36753C761C1DD60B58B662D5041,141010,>1m <=5m,ATBI DATABASE,,1446898463000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252302,3939029,35.564001,-83.732999,Abrams Creek Upper,Spence Cabin Branch,4944.263672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898463000,GRSM,UNR,,10,,,Appalachian Trail,Laurel Creek Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1023494400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000089E93113AAF254C0842B386D5ACD4140,141355,0101000020110F00006532AB3483CA61C12F20DC19CA325041,141004,>1m <=5m,ATBI DATABASE,,1446898460000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247114,3943651,35.604315,-83.791626,Abrams Creek Upper,,1787.897705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898460000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,ATBI
0101000020E61000008971E0D099F254C07C2107A64CCC4140,141357,0101000020110F00000C4D9C6575CA61C14C71C34FB0315041,141006,>1m <=5m,ATBI DATABASE,,1446898461000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247178,3942735,35.596082,-83.790634,Abrams Creek Upper,Sea Branch,1853.951904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898461000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Lone Grove Parking,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1222041600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,ATBI
0101000020E6100000AB5364FBF0F254C01D95169396CC4140,141353,0101000020110F000005D6556DBFCA61C17BF4AF86FD315041,141002,>1m <=5m,ATBI DATABASE,,1446898459000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246703,3942999,35.598338,-83.795954,Abrams Creek Upper,Sea Branch,1792.001831,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898459000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1223337600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000004F9CB829F9F254C0B75BE52599CC4140,141351,0101000020110F0000EDBD0C60C6CA61C1C5BFCF3600325041,141000,>1m <=5m,ATBI DATABASE,,1446898458000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246658,3943009,35.598417,-83.796454,Abrams Creek Upper,Sea Branch,1787.830078,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898458000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1191628800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000003962AC50D3F254C014D7FDDFE8CC4140,141354,0101000020110F00006572233BA6CA61C196FB797D53325041,141003,>1m <=5m,ATBI DATABASE,,1446898460000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246875,3943273,35.60085,-83.794144,Abrams Creek Upper,Rowans Creek,1785.962524,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898460000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1288051200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000008ED0098095F354C0222BC2C414CE4140,141346,0101000020110F0000A72F04274BCB61C19EFFA3C18C335041,140995,>1m <=5m,ATBI DATABASE,,1446898455000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245830,3944319,35.610002,-83.805996,Abrams Creek Upper,Feezell Branch,1978.121826,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898455000,GRSM,UNR,,8,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1097280000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EDCC5B0DFAF554C03E3F867A39CC4140,141333,0101000020110F0000F8579E6453CD61C10F980B4A9C315041,140982,>1m <=5m,ATBI DATABASE,,1446898448000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242396,3942807,35.595497,-83.843383,Abrams Creek Upper,Abrams Creek,1714.104004,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898448000,GRSM,UNR,,5,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,ATBI
0101000020E6100000B902CD91BCF454C0F1A153768BCC4140,141343,0101000020110F00005C0343C145CC61C13CFB57EBF1315041,140992,>1m <=5m,ATBI DATABASE,,1446898454000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244160,3943034,35.597999,-83.824005,Abrams Creek Upper,Feezell Branch,1733.156616,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898454000,GRSM,UNR,,6,,,Lawson Cemetery Access,Hyatt Lane,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008968DC7DC9F454C0F33FFE7471CC4140,141341,0101000020110F0000E95CCCBA50CC61C180B3D4C1D6315041,140990,>1m <=5m,ATBI DATABASE,,1446898453000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244086,3942948,35.597206,-83.824794,Abrams Creek Upper,Feezell Branch,1748.258545,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898453000,GRSM,UNR,,7,,,Lawson Cemetery Access,Hyatt Lane,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1224028800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E610000073A6B5DBA1F554C0050DAEA7C0CA4140,141334,0101000020110F00009A036A7D08CD61C137515BBD12305041,140983,>1m <=5m,ATBI DATABASE,,1446898449000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242847,3941517,35.583998,-83.838,Abrams Creek Upper,Mill Creek,1774.178345,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898449000,GRSM,UNR,,6,,,Wet Bottom Trail,Forge Creek Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1021593600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,Malaise trap (Townes), ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F6712D8D91F554C022E5C4AA43CB4140,141336,0101000020110F00007F94FBA3FACC61C12D817E8F9B305041,140985,>1m <=5m,ATBI DATABASE,,1446898450000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242950,3941958,35.587996,-83.837005,Abrams Creek Upper,,1777.705566,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898450000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-971222400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000019ACEF91E7F354C0EDE8C86906C14140,141344,0101000020110F000088AEBADA90CB61C177D33062EB255041,140993,>1m <=5m,ATBI DATABASE,,1446898454000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,245053,3933015,35.508001,-83.811005,Lake Cheoah-Little Tennessee River,,4021.984619,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446898454000,GRSM,UNR,,7,,,Appalachian Trail,Payne Cemetery Access Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,606873600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A68A9D8195F354C01CE94359B0D24140,141349,0101000020110F000051125B284BCB61C169B18C485D385041,140998,>1m <=5m,ATBI DATABASE,,1446898457000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245944,3948313,35.646,-83.805996,Little River-Hesse Creek,,1968.457153,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446898457000,GRSM,UNR,,4,,,Ace Gap Trail,Rich Mountain Road,Valid,Colias_eurytheme,Colias  eurytheme,8295,Alfalfa Caterpillar,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Pieridae,Coliadinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
