the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000031678B3EFBF754C0132480ECCCBB4140,218642,0101000020110F0000BDC84D3F07CF61C1EF80244E78205041,218572,>1m <=5m,ATBI DATABASE,,1446942583000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239142,3928653,35.467184,-83.874706,Lake Cheoah-Little Tennessee River,Twentymile Creek,1670.58252,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446942583000,GRSM,UNR,,6,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1054512000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000015B75DAACAC454C0EBEC30A2C4CA4140,218729,0101000020110F000077033D868DA361C1C42D00E516305041,218655,>1m <=5m,ATBI DATABASE,,1446942632000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312007,3939804,35.584119,-83.074866,Lower Johnathans Creek,,4783.5625,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446942632000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087430400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005134DFB91EC554C05520D02C58C94140,218720,0101000020110F00004FEAC2EAD4A361C16D03E64F9A2E5041,218647,>1m <=5m,ATBI DATABASE,,1446942628000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311516,3938580,35.572997,-83.079996,Lower Johnathans Creek,,4005.885742,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446942628000,GRSM,UNR,,3,,,Cataloochee Divide Trail,The Purchase Road (closed Winter),Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AA6B108D5EC454C0B39E78D38FC94140,218754,0101000020110F0000A9A8E5B331A361C1AEE9F66BD42E5041,218680,>1m <=5m,ATBI DATABASE,,1446942644000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312583,3938746,35.574695,-83.068267,Lower Johnathans Creek,,4414.567871,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446942644000,GRSM,UNR,,7,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000001925BFB0A2CB54C0ED91C69BCEC84140,218711,0101000020110F000088380A855DA961C1D56959AC0A2E5041,218640,>1m <=5m,ATBI DATABASE,,1446942624000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302279,3938314,35.568798,-83.181801,Lower Raven Fork,Flat Creek,5190.19043,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942624000,GRSM,UNR,,6,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1088380800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000063320BA34FCA54C0E4396E4724C84140,218712,0101000020110F0000DF3AB98F3DA861C16A42F0D5582D5041,218641,>1m <=5m,ATBI DATABASE,,1446942625000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304142,3937696,35.5636,-83.161107,Upper Cataloochee Creek,,5086.073242,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446942625000,GRSM,UNR,,6,,,Hemphill Bald Trail,Polls Gap Trail Parking,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1088380800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,black light trap,No, ,cert,Noctuidae
0101000020E6100000EDB77EA670CD54C022BF23CF1ACF4140,218706,0101000020110F0000FAAAC7DCE5AA61C188AAD2829E345041,218635,>1m <=5m,ATBI DATABASE,,1446942621000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,299846,3943829,35.617999,-83.209997,Straight Fork Raven Fork,,3103.516113,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942621000,GRSM,UNR,,3,,,Beech Gap Trail,Balsam Mountain Road (closed Winter),Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000029FFB316E1D654C0DC6197D1DDCA4140,218694,0101000020110F00001BEFEC24EAB261C19F7E233231305041,218623,>1m <=5m,ATBI DATABASE,,1446942613000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286398,3940466,35.584888,-83.357484,Upper Oconaluftee River,Oconaluftee River,2746.354492,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942613000,GRSM,UNR,,4,,,Kephart Prong Trail,Kephart Prong Trail Pullout Parking # 2,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1054771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,218697,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,218626,>1m <=5m,ATBI DATABASE,,1446942615000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446942615000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,988329600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,218703,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,218632,>1m <=5m,ATBI DATABASE,,1446942619000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942619000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,995241600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AE595C5308D454C0AFA73B2EAEC74140,218695,0101000020110F000083C69E347FB061C1BE06CE89DD2C5041,218624,>1m <=5m,ATBI DATABASE,,1446942614000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290364,3937609,35.559996,-83.313004,Bradley Fork,Bradley Fork,2221.683594,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942614000,GRSM,UNR,,5,,,Smokemont Nature Trail,Smokemont Campground Road F,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,613180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A395FC01EFDE54C0BA9EC2F34DC84140,218677,0101000020110F000091C02F55C1B961C1AC7A4058842D5041,218606,>1m <=5m,ATBI DATABASE,,1446942602000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,274937,3938526,35.564872,-83.483334,Noland Creek,Noland Creek,5929.519043,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446942602000,GRSM,UNR,,10,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,218679,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,218608,>1m <=5m,ATBI DATABASE,,1446942603000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446942603000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1084492800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F46A3C4837D954C0729B7367DBC94140,218690,0101000020110F0000B32AAE30E6B461C1F6143B57232F5041,218619,>1m <=5m,ATBI DATABASE,,1446942611000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283068,3939671,35.577001,-83.393995,Deep Creek,Beetree Creek,4964.187012,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942611000,GRSM,UNR,,6,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,583372800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000717837657AD954C0450E572F88CA4140,218689,0101000020110F0000B51C7E301FB561C1872E98C4D72F5041,218618,>1m <=5m,ATBI DATABASE,,1446942610000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282711,3940265,35.582274,-83.398091,Deep Creek,Wild Cherry Branch,4581.429199,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942610000,GRSM,UNR,,9,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087257600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000033DF9B8819DB54C02DEC8E7177CC4140,218685,0101000020110F0000187437C47FB661C1A58B9202DD315041,218614,>1m <=5m,ATBI DATABASE,,1446942607000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280456,3941998,35.597388,-83.423429,Deep Creek,,4550.002441,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942607000,GRSM,UNR,,7,,,Deep Creek Trail,Newfound Gap Road South,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1055030400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000CAC9967597DC54C0BD361A4EC6CD4140,218683,0101000020110F000079E1D622C4B761C1599068CA3A335041,218612,>1m <=5m,ATBI DATABASE,,1446942606000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278372,3943184,35.607607,-83.44674,Deep Creek,Road Prong,5232.57666,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942606000,GRSM,UNR,,5,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F5E696079DDC54C0B67067D3CFCD4140,218682,0101000020110F00002E27F1DDC8B761C1C07277BC44335041,218611,>1m <=5m,ATBI DATABASE,,1446942605000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278342,3943217,35.607898,-83.44708,Deep Creek,Road Prong,5318.75293,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446942605000,GRSM,UNR,,1,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059350400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000021EB958414DE54C0D58785CC68D14140,218681,0101000020110F00008E73EEC407B961C1CF4CB9F906375041,218610,>1m <=5m,ATBI DATABASE,,1446942604000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276344,3946387,35.636004,-83.469998,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3442.888672,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446942604000,GRSM,UNR,,6,,,Chimney Tops Trail,Newfound Gap Road North,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,995241600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000007C785335ADC54C09BDF898968D14140,218684,0101000020110F0000AA2F0E1C90B761C13528BAB306375041,218613,>1m <=5m,ATBI DATABASE,,1446942607000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278789,3946325,35.635996,-83.443001,West Prong Little Pigeon River Upper,,4504.887207,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446942607000,GRSM,UNR,,6,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000252BBF9FE9DE54C0A3ADDD850CD24140,218680,0101000020110F00004B9EA5C2BCB961C135E82612B2375041,218609,>1m <=5m,ATBI DATABASE,,1446942604000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275180,3946971,35.641,-83.483005,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3139.299316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446942604000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993340800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,218686,0101000020110F00003982D92F8DB561C11BB5F9759B435041,218615,>1m <=5m,ATBI DATABASE,,1446942608000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446942608000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000004DFB198393D854C0D42ADEEE43DB4140,218691,0101000020110F0000CF81A6195BB461C1B2EE2FE654415041,218620,>1m <=5m,ATBI DATABASE,,1446942612000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284340,3954737,35.713004,-83.383999,Little Pigeon River Middle,Little Pigeon River,1627.056274,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446942612000,GRSM,UNR,,6,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964569600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,218692,0101000020110F00000CBBF7CA32B461C14CF285D994405041,218621,>1m <=5m,ATBI DATABASE,,1446942612000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446942612000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993427200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000CFCECFF851D854C001A0A670A6DA4140,218693,0101000020110F00009CFAD76F23B461C1DE05A02AB0405041,218622,>1m <=5m,ATBI DATABASE,,1446942613000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284689,3954195,35.708197,-83.379999,Little Pigeon River Middle,,1689.590698,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446942613000,GRSM,UNR,,5,,,Old Settlers Trail,Ramsey Prong Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,218666,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,218595,>1m <=5m,ATBI DATABASE,,1446942596000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446942596000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,218669,0101000020110F0000C26E0B067DC061C1FE56987C56385041,218598,>1m <=5m,ATBI DATABASE,,1446942597000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446942597000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087776000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000DBC281FD88E654C0667A811A7DCF4140,218675,0101000020110F0000F04B6A0E36C061C12D7AE13405355041,218604,>1m <=5m,ATBI DATABASE,,1446942601000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264335,3945031,35.620998,-83.602107,Little River-Goshen Prong,Jakes Creek,3627.307617,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446942601000,GRSM,UNR,,6,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000D61DD2429EE654C02B4AF5DC83CF4140,218671,0101000020110F0000903C1F1F48C061C126BDD9440C355041,218600,>1m <=5m,ATBI DATABASE,,1446942599000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264218,3945057,35.621205,-83.603405,Little River-Goshen Prong,Jakes Creek,3659.731934,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446942599000,GRSM,UNR,,7,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Morrisonia_latex,Morrisonia  latex,25712,Fluid Arches Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090627200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Hadeninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
