the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000A13CAA9C41F854C004CC3AEBACBB4140,117016,0101000020110F000037B6B30243CF61C1ABC44FEE56205041,116484,>1m <=5m,ATBI DATABASE,,1446884421000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238749,3928556,35.466208,-83.879,Lake Cheoah-Little Tennessee River,Twentymile Creek,1364.268677,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446884421000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,680832000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000789EB5C4B2C454C05B48EF44DECA4140,117063,0101000020110F000043B9823A79A361C1EE2B98AA31305041,116531,>1m <=5m,ATBI DATABASE,,1446884447000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312141,3939888,35.584901,-83.073407,Lower Johnathans Creek,,4863.807617,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884447000,GRSM,UNR,,7,,,Science Center Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059782400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000C1BB9F2AB1C454C0C4649D36D2CA4140,117070,0101000020110F0000439339DE77A361C1BB4A7C1325305041,116538,>1m <=5m,ATBI DATABASE,,1446884450000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312149,3939847,35.584533,-83.073309,Lower Johnathans Creek,,4827.102051,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884450000,GRSM,UNR,,7,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1063324800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,UV light,No, ,cert,PKnob moths monitoring
0101000020E6100000B6BC0068A5C454C0E44873ADFBCA4140,117084,0101000020110F000082B04DE16DA361C18717D86050305041,116552,>1m <=5m,ATBI DATABASE,,1446884457000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312217,3939986,35.585799,-83.072592,Lower Johnathans Creek,,4887.189453,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884457000,GRSM,UNR,,6,,,Science Center Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000C565ADE5D1C454C05E0A20A0EECA4140,117053,0101000020110F0000CEBC8EAA93A361C1A7AC63BF42305041,116521,>1m <=5m,ATBI DATABASE,,1446884442000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311970,3939947,35.5854,-83.075307,Lower Johnathans Creek,,4857.988281,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884442000,GRSM,UNR,,5,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000015B75DAACAC454C0EBEC30A2C4CA4140,117056,0101000020110F000077033D868DA361C1C42D00E516305041,116524,>1m <=5m,ATBI DATABASE,,1446884444000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312007,3939804,35.584119,-83.074866,Lower Johnathans Creek,,4783.5625,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884444000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1082764800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005134DFB91EC554C05520D02C58C94140,117051,0101000020110F00004FEAC2EAD4A361C16D03E64F9A2E5041,116519,>1m <=5m,ATBI DATABASE,,1446884441000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311516,3938580,35.572997,-83.079996,Lower Johnathans Creek,,4005.885742,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446884441000,GRSM,UNR,,3,,,Cataloochee Divide Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998179200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AA6B108D5EC454C0B39E78D38FC94140,117085,0101000020110F0000A9A8E5B331A361C1AEE9F66BD42E5041,116553,>1m <=5m,ATBI DATABASE,,1446884458000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312583,3938746,35.574695,-83.068267,Lower Johnathans Creek,,4414.567871,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446884458000,GRSM,UNR,,7,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,117042,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,116510,>1m <=5m,ATBI DATABASE,,1446884436000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446884436000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-393120000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,117041,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,116509,>1m <=5m,ATBI DATABASE,,1446884436000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446884436000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000944000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000057AEFEA2A0DF54C0D2F5689DBDC44140,117033,0101000020110F0000D03A6D3158BA61C14C311BF9CB295041,116501,>1m <=5m,ATBI DATABASE,,1446884431000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273876,3935462,35.53703,-83.494175,Noland Creek,,5328.973633,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446884431000,GRSM,UNR,,7,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993168000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,117037,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,116505,>1m <=5m,ATBI DATABASE,,1446884433000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446884433000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,969494400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,117035,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,116503,>1m <=5m,ATBI DATABASE,,1446884432000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446884432000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,609465600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB1E2F5DEEDC54C0437A361DD4CC4140,117038,0101000020110F00009695BAF10DB861C16A580BCE3D325041,116506,>1m <=5m,ATBI DATABASE,,1446884434000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,277871,3942376,35.600216,-83.452045,Deep Creek,Sahlee Creek,5401.59668,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446884434000,GRSM,UNR,,8,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006951442B5CDF54C0D15641E66CD74140,117034,0101000020110F0000092E1F0B1EBA61C18E9505D7503D5041,116502,>1m <=5m,ATBI DATABASE,,1446884432000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274665,3951647,35.683004,-83.489997,Le Conte Creek,,2238.697754,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446884432000,GRSM,UNR,,6,,,Noah 'Bud' Ogle Place Nature Trail,Cherokee Orchard Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-328406400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000001D8213FFE7D654C0554B2F7BA3D94140,117040,0101000020110F00002B2BCE02F0B261C137045053A13F5041,116508,>1m <=5m,ATBI DATABASE,,1446884435000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,286667,3953270,35.700295,-83.357906,Little Pigeon River Upper,Little Laurel Branch,2245.456543,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446884435000,GRSM,UNR,,6,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1084579200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,117039,0101000020110F00000CBBF7CA32B461C14CF285D994405041,116507,>1m <=5m,ATBI DATABASE,,1446884435000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446884435000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1143676800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,MV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000009FF0720E27E154C0FC894906A0DA4140,117031,0101000020110F000016B5D4C6A3BB61C151BED174A9405041,116499,>1m <=5m,ATBI DATABASE,,1446884430000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272201,3954485,35.708002,-83.518005,West Prong Little Pigeon River Upper,Le Conte Creek,1379.556641,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446884430000,GRSM,UNR,,6,,,Gatlinburg Trail,Newfound Gap Road North,Valid,Autographa_precationis,Autographa  precationis,3171,Common Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-328406400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Plusiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
